district,year,week,rainfall_mm,temp_avg_c,humidity_pct
Ampara,2010,45,83.41,27.125714285714285,81.62285714285714
Ampara,2010,46,109.9,26.66142857142857,81.28285714285714
Ampara,2010,47,216.9,26.400000000000002,87.68285714285715
Ampara,2010,48,224.14000000000001,26.032857142857143,87.31285714285715
Ampara,2010,49,33.45,26.302857142857142,84.44714285714285
Ampara,2010,50,25.47,26.384285714285713,77.86
Ampara,2010,51,195.2,25.937142857142856,86.92142857142858
Ampara,2010,52,180.69,25.564285714285713,87.42
Ampara,2011,1,359.49,25.351428571428574,91.67857142857143
Ampara,2011,2,281.64,25.687142857142856,90.78571428571429
Ampara,2011,3,5.220000000000001,25.512857142857143,77.94142857142857
Ampara,2011,4,121.61,25.958571428571428,85.82571428571428
Ampara,2011,5,373.42,25.67571428571429,89.30999999999999
Ampara,2011,6,69.09,25.681428571428572,83.23571428571428
Ampara,2011,7,34.12,26.334285714285716,78.81857142857143
Ampara,2011,8,27.16,26.574285714285715,78.0942857142857
Ampara,2011,9,82.47,26.30857142857143,82.87142857142858
Ampara,2011,10,18.26,26.63714285714286,79.23142857142857
Ampara,2011,11,33.03,27.291428571428572,84.21571428571428
Ampara,2011,12,44.93,27.51142857142857,81.77285714285713
Ampara,2011,13,7.17,27.72,73.39142857142858
Ampara,2011,14,19.55,27.895714285714288,74.05857142857144
Ampara,2011,15,53.05,27.92142857142857,78.40857142857143
Ampara,2011,16,104.28,27.685714285714287,80.78571428571429
Ampara,2011,17,51.32,27.95285714285714,83.55857142857143
Ampara,2011,18,6.97,28.472857142857144,83.14285714285714
Ampara,2011,19,17.330000000000002,28.777142857142856,79.10428571428572
Ampara,2011,20,18.64,28.571428571428573,81.54142857142857
Ampara,2011,21,27.87,28.722857142857144,80.69428571428571
Ampara,2011,22,10.31,28.7,78.57428571428571
Ampara,2011,23,4.15,28.53857142857143,80.61571428571428
Ampara,2011,24,2.58,28.25142857142857,76.56428571428572
Ampara,2011,25,2.48,28.74142857142857,75.50999999999999
Ampara,2011,26,0.26,28.837142857142858,71.43142857142857
Ampara,2011,27,16.87,28.714285714285715,72.97142857142858
Ampara,2011,28,5.12,28.357142857142858,73.33857142857143
Ampara,2011,29,4.3,28.707142857142856,74.42999999999999
Ampara,2011,30,2.5,28.65285714285714,72.31
Ampara,2011,31,4.08,29.002857142857145,73.69000000000001
Ampara,2011,32,11.08,28.861428571428572,73.17714285714285
Ampara,2011,33,20.669999999999998,28.562857142857144,71.14571428571428
Ampara,2011,34,15.0,28.774285714285714,74.39714285714285
Ampara,2011,35,5.68,29.135714285714283,71.96714285714286
Ampara,2011,36,26.32,28.928571428571427,73.8
Ampara,2011,37,41.2,28.372857142857146,75.96428571428571
Ampara,2011,38,1.19,29.134285714285713,70.82285714285715
Ampara,2011,39,5.43,29.424285714285713,70.31
Ampara,2011,40,25.65,29.03142857142857,72.12285714285714
Ampara,2011,41,58.03,28.24857142857143,75.84142857142857
Ampara,2011,42,73.47999999999999,27.681428571428572,79.47
Ampara,2011,43,186.86,27.107142857142858,83.57857142857142
Ampara,2011,44,58.8,26.981428571428573,80.76285714285714
Ampara,2011,45,11.33,27.444285714285716,74.83857142857143
Ampara,2011,46,58.5,27.277142857142856,80.78857142857143
Ampara,2011,47,226.32999999999998,27.475714285714282,85.19428571428571
Ampara,2011,48,23.52,26.768571428571427,80.57714285714285
Ampara,2011,49,42.52,26.83142857142857,82.16
Ampara,2011,50,87.64,27.111428571428572,82.60000000000001
Ampara,2011,51,173.94,26.462857142857143,85.10285714285715
Ampara,2011,52,0.16,25.814285714285713,80.75714285714285
Ampara,2012,1,47.08,26.64428571428571,83.46428571428571
Ampara,2012,2,5.3,25.925714285714285,78.57000000000001
Ampara,2012,3,4.2,25.575714285714287,72.49714285714286
Ampara,2012,4,0.65,25.514285714285712,77.60571428571428
Ampara,2012,5,38.07,25.914285714285715,82.73142857142857
Ampara,2012,6,30.96,26.377142857142854,82.16857142857144
Ampara,2012,7,60.61,26.37142857142857,80.41571428571429
Ampara,2012,8,0.17,26.464285714285715,75.69285714285715
Ampara,2012,9,41.14,27.044285714285714,80.37714285714286
Ampara,2012,10,1.47,27.212857142857143,75.35285714285715
Ampara,2012,11,22.57,27.374285714285715,80.95142857142856
Ampara,2012,12,0.09,27.25142857142857,71.28142857142856
Ampara,2012,13,35.11,27.842857142857145,74.89857142857143
Ampara,2012,14,59.4,28.177142857142858,78.77285714285713
Ampara,2012,15,46.3,28.127142857142854,79.78
Ampara,2012,16,64.14,28.177142857142858,74.44285714285715
Ampara,2012,17,22.299999999999997,28.43142857142857,81.99285714285715
Ampara,2012,18,15.979999999999999,28.662857142857142,75.83428571428571
Ampara,2012,19,1.7999999999999998,29.021428571428572,75.04428571428572
Ampara,2012,20,0.060000000000000005,29.81714285714286,72.45142857142858
Ampara,2012,21,5.7,29.342857142857145,73.78142857142858
Ampara,2012,22,0.72,29.887142857142855,72.64
Ampara,2012,23,1.67,29.860000000000003,70.63
Ampara,2012,24,3.98,29.384285714285713,72.9042857142857
Ampara,2012,25,11.64,29.08857142857143,70.96142857142857
Ampara,2012,26,14.129999999999999,28.527142857142856,75.12285714285714
Ampara,2012,27,6.74,29.34142857142857,69.77
Ampara,2012,28,24.82,29.447142857142858,71.13714285714286
Ampara,2012,29,1.73,29.417142857142856,71.93142857142857
Ampara,2012,30,2.7399999999999998,29.96857142857143,66.67142857142856
Ampara,2012,31,0.27,29.990000000000002,65.65285714285714
Ampara,2012,32,6.140000000000001,29.672857142857143,68.28
Ampara,2012,33,11.39,29.192857142857143,71.24
Ampara,2012,34,8.120000000000001,29.214285714285715,69.54857142857144
Ampara,2012,35,16.98,29.012857142857143,72.11285714285715
Ampara,2012,36,16.990000000000002,28.881428571428575,72.57857142857144
Ampara,2012,37,1.92,29.388571428571428,69.60285714285715
Ampara,2012,38,36.43,28.832857142857144,75.05571428571429
Ampara,2012,39,18.06,29.172857142857143,70.64714285714287
Ampara,2012,40,4.12,28.947142857142858,74.07714285714285
Ampara,2012,41,79.39,27.87857142857143,78.48857142857142
Ampara,2012,42,89.32000000000001,26.87,83.0257142857143
Ampara,2012,43,78.7,27.208571428571428,82.34857142857143
Ampara,2012,44,121.61,27.09857142857143,84.26857142857143
Ampara,2012,45,49.55,26.937142857142856,82.71142857142857
Ampara,2012,46,60.28,27.02285714285714,82.61142857142856
Ampara,2012,47,31.87,27.2,78.30285714285715
Ampara,2012,48,121.92,26.31714285714286,81.00714285714285
Ampara,2012,49,46.92,26.63714285714286,83.19857142857143
Ampara,2012,50,110.6,26.354285714285712,78.22714285714287
Ampara,2012,51,343.75,26.49285714285714,88.05285714285715
Ampara,2012,52,89.52,26.635714285714283,88.8457142857143
Ampara,2013,1,105.56,26.47142857142857,84.40857142857143
Ampara,2013,2,188.58,26.29,85.91714285714286
Ampara,2013,3,10.13,25.759999999999998,76.01428571428572
Ampara,2013,4,102.58000000000001,26.49857142857143,82.58
Ampara,2013,5,6.99,26.132857142857144,78.93285714285715
Ampara,2013,6,64.69,26.76571428571429,82.57571428571428
Ampara,2013,7,156.55,26.58857142857143,82.82428571428571
Ampara,2013,8,12.23,26.701428571428572,79.29571428571428
Ampara,2013,9,6.49,26.797142857142855,77.89857142857143
Ampara,2013,10,69.95,27.407142857142855,84.21571428571428
Ampara,2013,11,29.0,27.681428571428572,80.09714285714287
Ampara,2013,12,25.53,27.88,77.80857142857143
Ampara,2013,13,28.07,28.472857142857144,76.85857142857142
Ampara,2013,14,3.7300000000000004,28.511428571428574,73.47857142857143
Ampara,2013,15,65.68,28.58142857142857,80.50714285714285
Ampara,2013,16,35.08,29.434285714285714,77.66428571428571
Ampara,2013,17,33.230000000000004,28.942857142857143,77.49285714285715
Ampara,2013,18,32.51,28.83142857142857,80.14428571428572
Ampara,2013,19,26.41,28.96,78.23714285714286
Ampara,2013,20,34.16,29.002857142857145,80.06285714285714
Ampara,2013,21,5.66,28.724285714285713,81.64285714285714
Ampara,2013,22,14.94,28.38,81.22285714285714
Ampara,2013,23,9.57,28.262857142857143,79.19428571428571
Ampara,2013,24,8.78,28.02,78.13
Ampara,2013,25,14.0,28.064285714285717,77.28285714285714
Ampara,2013,26,16.81,28.254285714285714,78.3157142857143
Ampara,2013,27,36.67999999999999,28.062857142857144,75.75142857142858
Ampara,2013,28,8.459999999999999,28.08142857142857,75.26285714285714
Ampara,2013,29,4.0,28.312857142857144,75.17
Ampara,2013,30,9.13,28.224285714285713,75.04714285714286
Ampara,2013,31,6.739999999999999,28.541428571428572,71.85857142857142
Ampara,2013,32,21.419999999999998,28.282857142857143,73.52428571428571
Ampara,2013,33,5.8,28.884285714285713,71.93142857142857
Ampara,2013,34,0.47000000000000003,29.25857142857143,69.65142857142857
Ampara,2013,35,37.83,28.615714285714287,76.75857142857141
Ampara,2013,36,27.68,28.077142857142857,74.47571428571429
Ampara,2013,37,19.84,28.577142857142857,73.53142857142858
Ampara,2013,38,4.35,29.104285714285716,71.96428571428571
Ampara,2013,39,0.01,29.467142857142854,69.82857142857144
Ampara,2013,40,0.86,29.314285714285713,69.18142857142857
Ampara,2013,41,3.1399999999999997,29.36285714285714,68.95857142857143
Ampara,2013,42,48.230000000000004,28.118571428571432,76.01714285714286
Ampara,2013,43,13.36,28.584285714285716,76.22
Ampara,2013,44,60.96,27.794285714285714,79.57571428571428
Ampara,2013,45,22.240000000000002,27.642857142857142,78.31142857142856
Ampara,2013,46,43.5,27.427142857142858,80.13571428571429
Ampara,2013,47,70.35,27.034285714285716,80.95714285714287
Ampara,2013,48,43.69,26.669999999999998,79.90428571428572
Ampara,2013,49,123.92,26.385714285714283,86.57857142857142
Ampara,2013,50,29.270000000000003,26.36285714285714,82.05857142857143
Ampara,2013,51,13.49,26.032857142857143,84.16571428571429
Ampara,2013,52,26.27,25.79,78.70857142857143
Ampara,2014,1,16.37,25.650000000000002,84.66142857142857
Ampara,2014,2,34.28,25.95,84.27
Ampara,2014,3,64.78,26.114285714285717,82.05428571428571
Ampara,2014,4,4.04,25.881428571428575,76.45
Ampara,2014,5,51.12,26.145714285714288,81.68142857142857
Ampara,2014,6,0.31,25.958571428571428,70.07142857142857
Ampara,2014,7,0.01,26.444285714285716,69.39142857142858
Ampara,2014,8,15.85,27.127142857142854,79.08142857142857
Ampara,2014,9,30.99,27.24857142857143,75.55142857142857
Ampara,2014,10,14.83,27.34142857142857,76.34142857142857
Ampara,2014,11,0.48,27.639999999999997,70.78428571428572
Ampara,2014,12,14.72,27.99857142857143,77.12571428571428
Ampara,2014,13,1.5000000000000002,27.865714285714287,74.82000000000001
Ampara,2014,14,8.879999999999999,28.46142857142857,72.43285714285715
Ampara,2014,15,13.209999999999999,28.955714285714286,74.63142857142857
Ampara,2014,16,12.17,28.84,74.08142857142857
Ampara,2014,17,17.15,29.285714285714285,76.05714285714285
Ampara,2014,18,81.53,28.41,81.5457142857143
Ampara,2014,19,82.32,28.084285714285716,84.09714285714287
Ampara,2014,20,8.83,29.358571428571427,76.78999999999999
Ampara,2014,21,6.64,29.804285714285715,73.93714285714285
Ampara,2014,22,22.169999999999998,29.607142857142858,77.25285714285714
Ampara,2014,23,7.0200000000000005,29.571428571428573,73.17714285714285
Ampara,2014,24,3.9699999999999998,29.8,71.74285714285715
Ampara,2014,25,0.94,29.798571428571428,70.47142857142858
Ampara,2014,26,0.42000000000000004,29.952857142857145,70.25857142857143
Ampara,2014,27,3.08,29.788571428571426,71.74142857142857
Ampara,2014,28,2.2600000000000002,29.65142857142857,67.59
Ampara,2014,29,0.96,29.84,67.0942857142857
Ampara,2014,30,1.8199999999999998,30.117142857142856,66.70857142857143
Ampara,2014,31,4.140000000000001,30.135714285714283,66.31571428571428
Ampara,2014,32,21.82,29.595714285714287,67.08571428571429
Ampara,2014,33,23.81,28.58142857142857,70.61428571428571
Ampara,2014,34,28.709999999999997,28.475714285714282,75.08428571428571
Ampara,2014,35,2.21,29.35571428571429,69.41285714285713
Ampara,2014,36,15.5,28.69142857142857,74.05571428571429
Ampara,2014,37,9.86,29.574285714285715,68.27857142857142
Ampara,2014,38,3.04,29.685714285714287,67.89428571428572
Ampara,2014,39,41.38,28.91142857142857,75.28857142857143
Ampara,2014,40,49.39,27.96,78.89999999999999
Ampara,2014,41,27.14,28.97,74.39857142857143
Ampara,2014,42,88.64,27.617142857142856,81.79714285714284
Ampara,2014,43,106.83,27.435714285714287,81.10285714285715
Ampara,2014,44,85.37,27.06714285714286,80.64714285714285
Ampara,2014,45,13.17,27.12285714285714,75.25999999999999
Ampara,2014,46,43.629999999999995,27.22142857142857,82.51
Ampara,2014,47,185.38,26.791428571428572,85.44857142857143
Ampara,2014,48,149.62,26.354285714285712,87.3442857142857
Ampara,2014,49,109.55,26.592857142857145,86.00714285714285
Ampara,2014,50,67.61,26.404285714285713,86.04571428571428
Ampara,2014,51,262.52,26.75857142857143,88.25571428571428
Ampara,2014,52,409.88,26.10571428571429,90.27
Ampara,2015,1,18.32,26.374285714285715,85.39428571428572
Ampara,2015,2,6.11,25.777142857142856,80.25857142857141
Ampara,2015,3,0.64,25.608571428571427,78.55571428571429
Ampara,2015,4,6.22,25.777142857142856,82.61285714285714
Ampara,2015,5,17.11,26.27857142857143,80.55285714285715
Ampara,2015,6,65.75999999999999,26.51571428571429,82.65714285714286
Ampara,2015,7,49.1,26.224285714285713,83.66428571428571
Ampara,2015,8,9.17,26.352857142857143,72.75571428571429
Ampara,2015,9,17.36,26.858571428571427,82.49142857142859
Ampara,2015,10,5.579999999999999,27.35571428571429,78.29285714285713
Ampara,2015,11,40.519999999999996,27.29714285714286,79.4057142857143
Ampara,2015,12,2.79,27.077142857142857,75.77285714285715
Ampara,2015,13,28.11,27.73857142857143,78.4557142857143
Ampara,2015,14,34.66,28.25142857142857,81.36714285714285
Ampara,2015,15,29.970000000000002,28.155714285714286,78.86857142857143
Ampara,2015,16,44.27,28.291428571428572,78.00571428571428
Ampara,2015,17,38.9,28.268571428571427,81.55999999999999
Ampara,2015,18,42.38,28.388571428571428,80.99857142857142
Ampara,2015,19,54.730000000000004,28.357142857142858,80.85000000000001
Ampara,2015,20,86.85,28.51571428571429,83.99714285714286
Ampara,2015,21,17.36,29.009999999999998,81.36285714285714
Ampara,2015,22,16.36,29.027142857142856,80.28428571428572
Ampara,2015,23,24.87,28.91857142857143,79.40142857142857
Ampara,2015,24,20.01,29.071428571428573,76.11857142857143
Ampara,2015,25,49.18,28.689999999999998,80.23714285714286
Ampara,2015,26,10.52,28.762857142857143,79.31714285714285
Ampara,2015,27,8.47,28.759999999999998,78.23714285714286
Ampara,2015,28,2.06,28.945714285714285,76.59
Ampara,2015,29,10.26,28.91714285714286,74.15142857142857
Ampara,2015,30,28.36,28.461428571428574,76.14
Ampara,2015,31,8.55,28.851428571428574,75.60428571428572
Ampara,2015,32,9.33,29.107142857142858,72.91
Ampara,2015,33,27.28,29.28,72.77428571428571
Ampara,2015,34,12.82,28.77857142857143,76.86571428571428
Ampara,2015,35,13.09,29.162857142857142,74.17999999999999
Ampara,2015,36,35.5,28.312857142857144,80.15857142857143
Ampara,2015,37,30.17,28.535714285714285,75.41571428571429
Ampara,2015,38,24.7,28.648571428571426,79.01142857142858
Ampara,2015,39,46.89,28.365714285714287,78.15285714285713
Ampara,2015,40,82.03,27.678571428571427,82.58714285714287
Ampara,2015,41,41.730000000000004,28.261428571428574,79.36142857142856
Ampara,2015,42,63.67,27.75,81.6557142857143
Ampara,2015,43,148.52,27.939999999999998,81.95142857142856
Ampara,2015,44,146.13,26.67142857142857,85.61857142857143
Ampara,2015,45,118.00999999999999,26.814285714285713,83.78857142857143
Ampara,2015,46,175.3,27.21,85.88714285714286
Ampara,2015,47,43.309999999999995,27.44142857142857,84.33571428571429
Ampara,2015,48,64.62,27.04714285714286,85.04285714285713
Ampara,2015,49,79.28,26.990000000000002,87.77285714285713
Ampara,2015,50,74.26,27.060000000000002,87.92999999999999
Ampara,2015,51,68.14,27.231428571428573,83.00285714285714
Ampara,2015,52,24.05,27.134285714285713,78.12857142857142
Ampara,2015,53,43.26,27.395714285714288,82.3157142857143
Ampara,2016,1,41.38,27.025714285714287,82.68571428571428
Ampara,2016,2,2.96,26.322857142857142,78.62857142857142
Ampara,2016,3,11.15,26.974285714285713,79.1557142857143
Ampara,2016,4,4.56,26.8,77.4057142857143
Ampara,2016,5,8.64,26.868571428571425,76.3442857142857
Ampara,2016,6,12.41,26.987142857142857,78.14
Ampara,2016,7,33.37,27.654285714285713,81.94142857142857
Ampara,2016,8,8.42,27.667142857142856,78.27
Ampara,2016,9,4.65,27.678571428571427,80.12714285714286
Ampara,2016,10,5.51,28.034285714285716,76.17428571428572
Ampara,2016,11,0.8200000000000001,27.81142857142857,73.16857142857144
Ampara,2016,12,7.4799999999999995,28.675714285714285,70.42
Ampara,2016,13,33.71,28.95,77.07142857142857
Ampara,2016,14,15.6,29.42571428571429,75.83571428571429
Ampara,2016,15,7.8100000000000005,30.138571428571428,76.16857142857144
Ampara,2016,16,22.21,30.397142857142857,75.18857142857142
Ampara,2016,17,17.97,30.047142857142855,75.82571428571428
Ampara,2016,18,24.96,29.935714285714287,75.76142857142858
Ampara,2016,19,344.33,28.860000000000003,76.16571428571429
Ampara,2016,20,87.3,29.412857142857142,82.47142857142856
Ampara,2016,21,18.86,29.478571428571428,79.82000000000001
Ampara,2016,22,11.33,29.254285714285714,77.93571428571428
Ampara,2016,23,12.879999999999999,29.068571428571428,79.24857142857142
Ampara,2016,24,7.23,28.862857142857145,74.78714285714285
Ampara,2016,25,5.829999999999999,28.754285714285714,72.91428571428571
Ampara,2016,26,1.97,29.29,71.68142857142857
Ampara,2016,27,2.21,29.77,68.38857142857142
Ampara,2016,28,7.32,29.09857142857143,71.39
Ampara,2016,29,13.32,28.945714285714285,71.43571428571428
Ampara,2016,30,23.17,28.295714285714286,77.43142857142857
Ampara,2016,31,0.7899999999999999,29.40142857142857,69.81142857142858
Ampara,2016,32,2.57,30.055714285714284,68.27571428571429
Ampara,2016,33,1.47,30.051428571428573,67.20285714285714
Ampara,2016,34,12.5,29.395714285714288,69.36714285714285
Ampara,2016,35,4.41,29.49142857142857,67.83857142857143
Ampara,2016,36,3.27,30.08142857142857,62.41142857142857
Ampara,2016,37,7.14,30.17142857142857,65.37285714285714
Ampara,2016,38,3.05,29.958571428571428,65.55571428571429
Ampara,2016,39,10.55,30.03857142857143,66.27571428571429
Ampara,2016,40,3.91,30.092857142857145,64.06857142857143
Ampara,2016,41,17.27,29.562857142857144,66.60857142857142
Ampara,2016,42,43.720000000000006,28.77285714285714,71.19714285714285
Ampara,2016,43,32.97,28.48,71.39714285714285
Ampara,2016,44,64.27,27.78857142857143,80.22
Ampara,2016,45,9.38,27.524285714285714,76.43285714285715
Ampara,2016,46,57.28,27.325714285714287,83.28142857142858
Ampara,2016,47,65.28999999999999,27.52,80.55857142857144
Ampara,2016,48,5.55,26.91,77.49714285714286
Ampara,2016,49,21.18,26.99285714285714,80.75857142857141
Ampara,2016,50,8.02,26.85571428571429,80.49857142857142
Ampara,2016,51,15.82,26.312857142857144,77.77285714285713
Ampara,2016,52,43.879999999999995,26.78142857142857,82.06857142857143
Ampara,2017,1,14.110000000000001,26.18,72.79857142857144
Ampara,2017,2,0.28,25.882857142857144,69.54857142857144
Ampara,2017,3,23.34,26.315714285714286,76.9542857142857
Ampara,2017,4,68.85,26.372857142857146,86.39857142857143
Ampara,2017,5,2.4,26.381428571428575,70.28571428571429
Ampara,2017,6,0.29000000000000004,26.131428571428575,67.72857142857143
Ampara,2017,7,31.0,27.195714285714285,76.65285714285714
Ampara,2017,8,20.7,27.01142857142857,78.71571428571428
Ampara,2017,9,98.89,26.948571428571427,84.26857142857143
Ampara,2017,10,38.16,27.48,83.45714285714287
Ampara,2017,11,10.76,27.607142857142858,76.99285714285715
Ampara,2017,12,3.4099999999999997,27.54,71.20857142857143
Ampara,2017,13,47.04,28.084285714285716,76.28428571428572
Ampara,2017,14,10.59,28.641428571428573,76.14285714285714
Ampara,2017,15,20.78,29.1,73.34142857142857
Ampara,2017,16,0.52,29.939999999999998,69.87714285714286
Ampara,2017,17,4.1899999999999995,29.822857142857142,73.98571428571428
Ampara,2017,18,23.89,28.97,74.91714285714286
Ampara,2017,19,41.99,29.465714285714284,76.35571428571428
Ampara,2017,20,30.91,30.15857142857143,73.9342857142857
Ampara,2017,21,51.43,29.21,76.23571428571428
Ampara,2017,22,10.219999999999999,29.15857142857143,74.20857142857143
Ampara,2017,23,7.390000000000001,29.639999999999997,73.16142857142857
Ampara,2017,24,9.78,29.74142857142857,75.37857142857142
Ampara,2017,25,5.72,29.215714285714284,72.91571428571429
Ampara,2017,26,3.87,29.452857142857145,70.66857142857143
Ampara,2017,27,16.83,29.455714285714286,69.50428571428571
Ampara,2017,28,4.2299999999999995,29.442857142857143,70.92428571428572
Ampara,2017,29,4.08,29.77,69.91428571428571
Ampara,2017,30,8.68,30.138571428571428,69.87571428571428
Ampara,2017,31,7.88,30.135714285714283,69.13285714285715
Ampara,2017,32,42.55,29.054285714285715,73.08285714285714
Ampara,2017,33,25.83,29.042857142857144,72.22857142857143
Ampara,2017,34,9.34,29.51571428571429,71.18714285714286
Ampara,2017,35,26.650000000000002,29.139999999999997,74.48714285714286
Ampara,2017,36,40.04,28.018571428571427,78.66
Ampara,2017,37,28.02,28.49285714285714,76.71428571428571
Ampara,2017,38,9.3,29.074285714285715,72.17714285714285
Ampara,2017,39,22.57,29.018571428571427,73.21714285714286
Ampara,2017,40,28.91,28.845714285714283,75.80571428571429
Ampara,2017,41,83.62,28.55142857142857,75.18571428571428
Ampara,2017,42,31.68,28.67142857142857,78.50999999999999
Ampara,2017,43,51.84,27.58142857142857,81.30142857142857
Ampara,2017,44,119.93,27.217142857142857,84.91857142857143
Ampara,2017,45,28.92,27.082857142857144,84.77714285714286
Ampara,2017,46,7.3100000000000005,27.44142857142857,79.83142857142857
Ampara,2017,47,122.3,27.155714285714286,84.10428571428572
Ampara,2017,48,122.15,26.954285714285714,86.41142857142857
Ampara,2017,49,25.130000000000003,26.524285714285714,80.53571428571429
Ampara,2017,50,19.35,27.07857142857143,81.32714285714285
Ampara,2017,51,25.01,26.701428571428572,78.91857142857144
Ampara,2017,52,21.43,26.238571428571426,81.71285714285715
Ampara,2018,1,1.09,25.607142857142858,76.64285714285714
Ampara,2018,2,18.9,26.162857142857145,83.08285714285715
Ampara,2018,3,2.6799999999999997,25.63714285714286,77.02142857142857
Ampara,2018,4,8.14,25.685714285714287,80.27285714285713
Ampara,2018,5,30.21,25.972857142857144,82.7042857142857
Ampara,2018,6,8.96,26.404285714285717,82.77142857142857
Ampara,2018,7,8.15,26.53142857142857,77.84571428571428
Ampara,2018,8,30.77,26.664285714285715,77.45428571428572
Ampara,2018,9,53.67,27.24857142857143,78.51
Ampara,2018,10,31.67,27.287142857142857,79.11857142857143
Ampara,2018,11,59.879999999999995,27.59857142857143,80.78285714285714
Ampara,2018,12,4.7,27.775714285714287,72.77857142857142
Ampara,2018,13,24.95,28.325714285714287,79.10000000000001
Ampara,2018,14,33.82,28.21142857142857,78.38857142857144
Ampara,2018,15,64.28,28.10571428571429,80.66714285714285
Ampara,2018,16,13.929999999999998,28.63,78.86142857142856
Ampara,2018,17,21.65,28.990000000000002,78.18142857142857
Ampara,2018,18,79.83,28.821428571428573,81.84285714285714
Ampara,2018,19,46.03,28.21142857142857,83.53571428571429
Ampara,2018,20,69.07,28.044285714285714,82.95142857142856
Ampara,2018,21,93.83,28.33285714285714,80.89857142857143
Ampara,2018,22,24.91,28.92142857142857,81.63857142857144
Ampara,2018,23,28.580000000000002,28.712857142857143,81.84571428571428
Ampara,2018,24,8.57,28.434285714285714,80.37
Ampara,2018,25,7.5600000000000005,28.231428571428573,80.10857142857142
Ampara,2018,26,14.57,28.282857142857143,75.01857142857143
Ampara,2018,27,9.38,28.397142857142857,77.76
Ampara,2018,28,5.59,27.974285714285713,76.73428571428572
Ampara,2018,29,0.31,28.37142857142857,73.03999999999999
Ampara,2018,30,9.370000000000001,29.034285714285716,72.86571428571429
Ampara,2018,31,6.58,28.51571428571429,74.82428571428571
Ampara,2018,32,2.34,28.5,72.25142857142858
Ampara,2018,33,4.28,28.594285714285714,70.67428571428572
Ampara,2018,34,13.97,28.78857142857143,72.76571428571428
Ampara,2018,35,16.53,29.005714285714284,71.41142857142857
Ampara,2018,36,1.6400000000000001,29.09,68.77428571428571
Ampara,2018,37,5.58,29.017142857142858,71.63428571428571
Ampara,2018,38,13.21,28.611428571428572,74.00999999999999
Ampara,2018,39,41.65,28.005714285714284,78.5457142857143
Ampara,2018,40,41.42,27.747142857142855,82.72714285714287
Ampara,2018,41,76.47999999999999,27.412857142857145,80.05142857142857
Ampara,2018,42,35.1,27.490000000000002,76.67285714285715
Ampara,2018,43,36.57,27.26571428571429,81.28571428571429
Ampara,2018,44,95.78,27.262857142857143,84.01714285714286
Ampara,2018,45,131.26,26.942857142857143,84.24714285714286
Ampara,2018,46,13.46,27.157142857142855,79.60714285714286
Ampara,2018,47,39.92,27.094285714285714,84.4557142857143
Ampara,2018,48,19.23,26.958571428571428,82.22428571428573
Ampara,2018,49,57.64,26.934285714285714,85.23428571428572
Ampara,2018,50,7.03,26.50714285714286,82.91
Ampara,2018,51,23.22,26.412857142857142,84.37
Ampara,2018,52,13.959999999999999,26.455714285714286,81.72571428571429
Ampara,2019,1,1.5999999999999999,25.624285714285715,76.56285714285715
Ampara,2019,2,22.25,26.135714285714283,83.80999999999999
Ampara,2019,3,26.23,25.90857142857143,80.86714285714287
Ampara,2019,4,6.59,26.451428571428572,81.25857142857144
Ampara,2019,5,21.47,26.34857142857143,80.67142857142858
Ampara,2019,6,41.25,27.087142857142858,81.85142857142857
Ampara,2019,7,14.59,27.388571428571428,81.67714285714285
Ampara,2019,8,2.09,27.298571428571428,75.09285714285714
Ampara,2019,9,16.16,27.81857142857143,78.46857142857142
Ampara,2019,10,4.3,28.297142857142855,75.62571428571428
Ampara,2019,11,7.26,27.84,73.77571428571427
Ampara,2019,12,4.47,28.277142857142856,74.98857142857142
Ampara,2019,13,0.11,28.467142857142857,67.24857142857142
Ampara,2019,14,0.62,29.07,69.49714285714286
Ampara,2019,15,10.74,29.657142857142855,73.11
Ampara,2019,16,28.29,29.472857142857144,73.64285714285714
Ampara,2019,17,26.819999999999997,29.354285714285716,72.45857142857143
Ampara,2019,18,17.15,30.352857142857143,73.83142857142856
Ampara,2019,19,2.25,30.442857142857143,69.88571428571429
Ampara,2019,20,7.010000000000001,30.608571428571427,71.46857142857142
Ampara,2019,21,8.96,30.21,73.15857142857143
Ampara,2019,22,7.83,30.525714285714287,72.14428571428572
Ampara,2019,23,31.97,29.962857142857143,74.74571428571429
Ampara,2019,24,10.17,30.692857142857143,68.93142857142857
Ampara,2019,25,3.86,30.689999999999998,67.64
Ampara,2019,26,8.51,30.732857142857142,67.66428571428571
Ampara,2019,27,4.890000000000001,30.27285714285714,71.03285714285714
Ampara,2019,28,15.05,29.698571428571427,72.38571428571429
Ampara,2019,29,14.51,29.28142857142857,71.55142857142857
Ampara,2019,30,5.49,29.59142857142857,68.86285714285714
Ampara,2019,31,8.44,29.572857142857142,71.91142857142857
Ampara,2019,32,29.82,29.198571428571427,72.72
Ampara,2019,33,39.18,28.667142857142856,72.91428571428573
Ampara,2019,34,11.09,29.02857142857143,72.3442857142857
Ampara,2019,35,14.84,28.962857142857143,72.6
Ampara,2019,36,9.75,28.97714285714286,76.17
Ampara,2019,37,64.63,28.518571428571427,78.58
Ampara,2019,38,51.78,27.88714285714286,79.95857142857143
Ampara,2019,39,72.56,27.17142857142857,83.01285714285714
Ampara,2019,40,44.83,27.53142857142857,80.79571428571428
