district,year,week,cases,rainfall_mm,temp_avg_c,humidity_pct
Kandy,2024,52,370,8.149999999999999,24.08285714285714,88.34857142857143
Kilinochchi,2021,2,2,170.19,26.36428571428572,87.19714285714285
Kilinochchi,2021,44,1,128.72,27.23857142857143,84.92999999999999
Kilinochchi,2021,45,2,226.56,26.94142857142857,87.65714285714286
Kilinochchi,2021,49,1,24.46,27.42,81.1842857142857
Kilinochchi,2022,5,2,0.26,25.954285714285717,74.83142857142856
Kilinochchi,2022,6,4,93.82,26.395714285714288,78.78142857142858
Kilinochchi,2022,13,1,5.29,29.18285714285714,76.17999999999999
Kilinochchi,2022,14,1,55.27,28.442857142857143,76.77142857142857
Kilinochchi,2022,17,1,9.39,29.37,80.10000000000001
Kilinochchi,2022,19,1,15.489999999999998,29.377142857142854,79.51285714285714
Kilinochchi,2022,28,1,104.28,28.35571428571429,79.10571428571428
Kilinochchi,2022,35,1,36.67,27.66714285714286,81.24
Kilinochchi,2022,49,2,120.1,25.792857142857144,82.43714285714285
Kilinochchi,2022,50,1,9.65,26.53142857142857,82.38
Kilinochchi,2022,51,3,93.0,26.544285714285717,87.54285714285713
Kilinochchi,2022,52,5,4.81,26.185714285714287,82.92142857142858
Kilinochchi,2023,1,9,38.93,26.108571428571427,77.94142857142857
Kilinochchi,2023,3,1,2.2,25.58428571428572,75.46714285714286
Kilinochchi,2023,4,12,14.74,25.82,78.05428571428571
Kilinochchi,2023,5,5,144.75,26.25142857142857,85.31857142857143
Kilinochchi,2023,6,2,1.42,25.948571428571427,78.03999999999999
Kilinochchi,2023,7,2,0.75,25.77,76.23857142857142
Kilinochchi,2023,8,1,0.39,25.987142857142857,73.88714285714286
Kilinochchi,2023,9,1,12.53,27.027142857142856,77.28285714285714
Kilinochchi,2023,10,1,5.09,27.118571428571425,79.41
Kilinochchi,2023,11,1,5.53,27.717142857142857,78.91285714285713
Kilinochchi,2023,12,6,37.83,28.392857142857142,78.68142857142857
Kilinochchi,2023,13,1,4.65,28.762857142857143,74.2057142857143
Kilinochchi,2023,14,3,9.92,28.84714285714286,76.0942857142857
Kilinochchi,2023,15,2,3.15,29.47714285714286,71.25285714285714
Kilinochchi,2023,16,2,5.94,30.147142857142857,73.00857142857143
Kilinochchi,2023,17,1,30.2,29.74142857142857,75.03
Kilinochchi,2023,18,4,159.65,28.14428571428571,82.80857142857143
Kilinochchi,2023,19,2,13.45,28.884285714285717,81.05999999999999
Kilinochchi,2023,20,4,5.92,29.07857142857143,85.70714285714287
Kilinochchi,2023,21,5,4.17,29.33142857142857,82.82428571428571
Kilinochchi,2023,22,4,1.55,29.55142857142857,79.66428571428571
Kilinochchi,2023,23,2,3.53,29.53428571428572,80.62142857142858
Kilinochchi,2023,24,6,15.52,29.585714285714285,79.03
Kilinochchi,2023,25,3,6.99,29.322857142857146,78.57285714285715
Kilinochchi,2023,26,5,4.78,28.94428571428572,78.0442857142857
Kilinochchi,2023,27,4,3.22,29.03857142857143,75.66
Kilinochchi,2023,28,2,10.68,29.35142857142857,75.95857142857143
Kilinochchi,2023,30,2,1.69,29.437142857142856,74.08000000000001
Kilinochchi,2023,33,1,1.53,29.36142857142857,72.94142857142857
Kilinochchi,2023,34,8,4.11,29.74,73.63857142857144
Kilinochchi,2023,35,1,13.56,29.25714285714286,76.08857142857143
Kilinochchi,2023,36,2,6.49,29.375714285714285,73.51714285714286
Kilinochchi,2023,37,1,14.26,29.24857142857143,73.54142857142857
Kilinochchi,2023,38,3,33.92,28.472857142857144,79.20714285714287
Kilinochchi,2023,39,2,28.73,28.684285714285718,78.46857142857142
Kilinochchi,2023,42,3,40.61,28.02,78.28999999999999
Kilinochchi,2023,43,2,29.4,28.047142857142852,77.87714285714286
Kilinochchi,2023,44,1,107.46,27.867142857142856,81.00428571428571
Kilinochchi,2023,46,2,170.64,27.641428571428573,85.55571428571429
Kilinochchi,2023,47,2,53.01,27.675714285714285,82.8457142857143
Kilinochchi,2023,48,1,112.82,27.47142857142857,87.26857142857143
Kilinochchi,2023,49,1,63.77,27.512857142857143,88.73571428571428
Kilinochchi,2023,50,1,180.57,27.275714285714287,85.59142857142857
Kilinochchi,2023,51,7,108.24,27.037142857142857,86.3
Kilinochchi,2024,1,7,22.34,26.845714285714283,82.19571428571429
Kilinochchi,2024,2,4,44.02,26.71142857142857,81.42
Kilinochchi,2024,3,3,79.33000000000001,26.384285714285717,78.23142857142857
Kilinochchi,2024,4,4,0.4,26.267142857142854,75.45142857142856
Kilinochchi,2024,5,3,6.83,27.15857142857143,81.95
Kilinochchi,2024,6,7,0.22,26.74857142857143,78.42857142857143
Kilinochchi,2024,7,2,0.63,27.254285714285714,78.35000000000001
Kilinochchi,2024,8,3,0.7600000000000001,27.37857142857143,80.05285714285715
Kilinochchi,2024,9,3,0.19,27.645714285714288,77.77
Kilinochchi,2024,10,1,0.31,27.298571428571428,75.88142857142857
Kilinochchi,2024,11,5,0.0,27.964285714285715,72.57571428571428
Kilinochchi,2024,12,3,8.94,28.527142857142856,75.98428571428572
Kilinochchi,2024,14,2,1.34,29.767142857142854,73.87285714285714
Kilinochchi,2024,15,4,13.83,29.824285714285715,76.56142857142856
Kilinochchi,2024,16,1,2.1,30.685714285714287,74.36857142857141
Kilinochchi,2024,17,3,0.79,30.60571428571429,72.16571428571429
Kilinochchi,2024,18,1,5.77,31.528571428571432,74.02857142857144
Kilinochchi,2024,19,2,25.11,30.675714285714285,75.96285714285715
Kilinochchi,2024,21,2,42.26,29.60571428571429,81.86
Kilinochchi,2024,22,1,21.17,30.004285714285714,80.41
Kilinochchi,2024,23,4,10.23,29.174285714285716,82.43142857142857
Kilinochchi,2024,24,4,3.18,29.49142857142857,79.94857142857143
Kilinochchi,2024,25,5,7.85,29.33857142857143,78.10142857142857
Kilinochchi,2024,27,1,10.56,29.162857142857145,78.71000000000001
Kilinochchi,2024,28,1,6.26,29.472857142857144,74.86714285714285
Kilinochchi,2024,30,2,2.16,30.024285714285718,72.93428571428572
Kilinochchi,2024,32,1,37.25,28.798571428571428,80.23571428571428
Kilinochchi,2024,34,1,55.03,28.82857142857143,78.5442857142857
Kilinochchi,2024,39,2,13.69,29.422857142857143,76.66571428571429
Kilinochchi,2024,43,3,25.39,28.50714285714286,81.93571428571428
Kilinochchi,2024,44,1,50.58,28.354285714285712,81.65857142857143
Kilinochchi,2024,45,2,53.08,28.462857142857143,78.8
Kilinochchi,2024,46,2,49.06,28.22714285714286,83.75142857142858
Kilinochchi,2024,47,1,115.7,27.95142857142857,82.84571428571428
Kilinochchi,2024,48,3,203.18,27.125714285714285,89.29714285714286
Kilinochchi,2024,49,1,4.19,27.26142857142857,82.76714285714286
Kilinochchi,2024,50,4,80.32,27.134285714285717,84.39
Kilinochchi,2024,51,3,28.67,26.704285714285717,88.26857142857143
Kilinochchi,2024,52,20,8.14,26.775714285714287,83.13285714285713
Kurunegala,2021,1,12,98.83,23.88,91.91285714285712
Kurunegala,2021,2,13,83.89,23.51142857142857,93.21857142857142
Kurunegala,2021,3,19,6.86,23.55,90.50142857142858
Kurunegala,2021,43,5,139.3,24.555714285714284,88.87142857142858
Kurunegala,2021,44,7,113.18,24.454285714285717,90.16428571428573
Kurunegala,2021,45,4,105.77,23.915714285714284,92.2957142857143
Kurunegala,2021,46,2,47.42,24.21857142857143,90.77857142857144
Kurunegala,2021,47,1,184.16,24.12142857142857,92.19285714285716
Kurunegala,2021,49,3,34.77,24.10142857142857,90.27142857142856
Kurunegala,2021,50,11,68.38,23.627142857142854,92.83142857142856
Kurunegala,2021,51,7,1.68,22.551428571428573,88.49714285714286
Kurunegala,2022,4,6,5.050000000000001,23.01,84.90285714285714
Kurunegala,2022,5,12,3.57,22.762857142857143,85.02857142857144
Kurunegala,2022,6,10,49.28,23.27857142857143,88.54428571428572
Kurunegala,2022,7,13,14.68,23.294285714285717,87.80571428571429
Kurunegala,2022,8,17,158.92000000000002,24.03,87.74857142857142
Kurunegala,2022,9,25,18.34,23.74142857142857,89.36857142857143
Kurunegala,2022,10,28,6.43,24.268571428571427,88.24428571428572
Kurunegala,2022,11,35,23.56,25.26142857142857,83.94714285714285
Kurunegala,2022,12,30,8.79,26.018571428571427,83.42571428571429
Kurunegala,2022,13,49,32.42,26.46857142857143,82.08571428571429
Kurunegala,2022,14,32,126.31,25.49285714285714,85.46428571428571
Kurunegala,2022,15,37,54.74,25.65285714285714,87.15714285714286
Kurunegala,2022,16,25,46.82,25.81571428571429,87.38571428571429
Kurunegala,2022,17,28,42.08,26.512857142857143,84.33857142857143
Kurunegala,2022,18,22,11.3,26.124285714285715,88.38
Kurunegala,2022,19,19,34.1,25.875714285714285,87.50714285714285
Kurunegala,2022,21,16,43.14,25.594285714285714,88.41571428571429
Kurunegala,2022,22,11,24.66,25.26142857142857,88.09857142857142
Kurunegala,2022,23,17,6.99,25.24142857142857,87.67285714285715
Kurunegala,2022,24,42,20.03,24.91,88.36285714285714
Kurunegala,2022,25,50,7.41,25.344285714285714,85.92714285714285
Kurunegala,2022,26,43,11.04,25.52857142857143,85.84
Kurunegala,2022,27,45,7.75,24.792857142857144,84.47142857142856
Kurunegala,2022,28,28,1.81,25.552857142857142,81.01142857142857
Kurunegala,2022,29,61,49.78,25.357142857142858,85.36
Kurunegala,2022,30,61,44.27,25.207142857142856,84.27428571428571
Kurunegala,2022,31,61,80.79,24.54142857142857,86.34714285714286
Kurunegala,2022,32,42,0.31,25.262857142857143,84.18285714285715
Kurunegala,2022,33,13,4.84,25.72714285714286,82.58714285714287
Kurunegala,2022,34,8,30.38,24.454285714285717,86.03142857142858
Kurunegala,2022,35,14,87.81,24.478571428571428,87.82285714285715
Kurunegala,2022,36,16,55.08,24.77428571428572,86.43142857142857
Kurunegala,2022,37,5,0.03,25.11285714285714,84.07285714285715
Kurunegala,2022,38,9,3.77,25.547142857142852,81.43142857142857
Kurunegala,2022,39,20,17.43,25.37857142857143,82.61571428571428
Kurunegala,2022,40,22,14.72,25.16,81.91285714285713
Kurunegala,2022,41,26,69.81,25.20142857142857,85.51285714285714
Kurunegala,2022,42,27,91.61,24.33,88.95714285714287
Kurunegala,2022,43,42,33.73,24.465714285714284,84.77
Kurunegala,2022,44,33,141.84,24.282857142857143,90.40142857142855
Kurunegala,2022,45,53,75.11,23.812857142857144,91.16571428571427
Kurunegala,2022,46,58,58.13999999999999,23.047142857142852,90.23
Kurunegala,2022,47,73,17.189999999999998,23.801428571428573,85.50142857142858
Kurunegala,2022,48,57,39.39,23.80857142857143,88.44142857142857
Kurunegala,2022,49,67,37.79,22.858571428571427,89.60714285714286
Kurunegala,2022,50,92,28.21,23.42142857142857,88.2757142857143
Kurunegala,2022,51,99,179.87,23.662857142857145,94.28428571428572
Kurunegala,2022,52,111,10.77,23.01571428571429,90.19142857142856
Kurunegala,2023,1,134,32.55,22.67,91.14142857142858
Kurunegala,2023,3,157,32.42,22.178571428571427,88.94285714285715
Kurunegala,2023,4,109,35.68,22.505714285714284,90.33714285714288
Kurunegala,2023,5,82,66.93,23.174285714285716,92.70285714285714
Kurunegala,2023,6,51,7.41,22.87,89.72714285714287
Kurunegala,2023,7,20,17.35,22.10428571428572,87.91714285714285
Kurunegala,2023,8,45,19.32,22.774285714285718,86.45857142857143
Kurunegala,2023,9,26,33.83,23.795714285714286,87.74571428571429
Kurunegala,2023,10,21,15.6,24.234285714285715,88.50285714285714
Kurunegala,2023,11,33,53.62,24.914285714285715,86.5442857142857
Kurunegala,2023,12,34,27.03,26.134285714285717,81.60000000000001
Kurunegala,2023,13,31,14.11,26.20285714285714,78.53285714285714
Kurunegala,2023,14,41,48.87,25.93,82.27857142857144
Kurunegala,2023,15,28,7.58,26.117142857142856,81.34714285714287
Kurunegala,2023,16,12,16.17,26.86428571428572,80.18285714285715
Kurunegala,2023,17,12,75.59,26.4,83.40285714285714
Kurunegala,2023,18,27,105.98,25.08285714285714,88.75285714285714
Kurunegala,2023,19,33,24.91,25.577142857142857,87.11
Kurunegala,2023,20,22,8.469999999999999,26.594285714285714,86.75571428571428
Kurunegala,2023,21,50,4.26,26.31,85.96142857142857
Kurunegala,2023,23,45,9.06,26.314285714285717,84.66285714285713
Kurunegala,2023,24,66,19.6,26.165714285714284,84.98
Kurunegala,2023,25,116,8.97,26.19,83.44714285714285
Kurunegala,2023,26,94,23.29,25.58857142857143,85.24571428571429
Kurunegala,2023,36,32,43.02,26.017142857142854,80.75
Kurunegala,2023,37,29,27.01,26.02428571428572,79.23142857142857
Kurunegala,2023,38,13,48.05,25.835714285714285,82.47857142857143
Kurunegala,2023,41,26,128.35,25.31142857142857,87.60714285714286
Kurunegala,2023,43,22,58.2,25.12714285714286,86.15142857142857
Kurunegala,2024,30,54,4.91,26.708571428571428,79.70285714285714
Kurunegala,2024,31,60,19.25,26.26142857142857,80.11142857142856
Kurunegala,2024,37,26,8.24,26.575714285714287,80.89285714285714
Mannar,2021,1,2,73.8,26.154285714285717,88.93142857142857
Mannar,2021,2,1,177.56,25.94,89.43285714285715
Mannar,2021,50,1,37.6,26.415714285714284,85.17857142857143
Mannar,2022,4,2,4.890000000000001,25.935714285714287,80.70714285714287
Mannar,2022,5,2,0.19,25.384285714285717,78.51142857142857
Mannar,2022,6,1,50.21,25.86142857142857,81.55857142857143
Mannar,2022,9,3,11.04,26.77142857142857,79.47857142857143
Mannar,2022,10,3,1.3,27.295714285714286,78.23142857142857
Mannar,2022,11,1,1.36,28.17,73.15142857142857
Mannar,2022,13,1,8.17,29.268571428571427,74.88428571428572
Mannar,2022,14,2,75.65,28.72142857142857,74.22857142857143
Mannar,2022,15,1,93.59,28.157142857142865,85.33142857142857
Mannar,2022,16,2,26.48,28.49,81.44428571428571
Mannar,2022,17,1,10.83,29.135714285714283,80.79857142857144
Mannar,2022,22,1,1.25,28.42142857142857,80.01571428571428
Mannar,2022,24,1,21.88,27.972857142857144,80.10285714285715
Mannar,2022,30,1,39.08,27.93857142857143,78.34857142857143
Mannar,2022,33,1,13.32,28.094285714285714,80.05999999999999
Mannar,2022,42,3,73.6,27.24142857142857,82.78428571428572
Mannar,2022,46,2,19.43,26.094285714285714,81.87857142857142
Mannar,2022,47,6,0.88,26.434285714285718,79.50428571428571
Mannar,2022,49,35,86.61,25.737142857142857,81.48571428571428
Mannar,2022,50,62,6.22,26.237142857142857,82.78714285714285
Mannar,2022,51,95,113.04,25.99857142857143,90.08857142857144
Mannar,2022,52,77,7.140000000000001,25.73428571428571,84.91857142857144
Mannar,2023,1,71,32.63,25.527142857142856,81.19714285714285
Mannar,2023,3,28,3.21,24.958571428571428,79.08428571428571
Mannar,2023,4,25,11.05,25.28428571428572,81.13142857142857
Mannar,2023,5,15,130.91,25.84857142857143,87.45142857142856
Mannar,2023,6,16,1.39,25.44142857142857,81.03999999999999
Mannar,2023,7,4,0.38,25.09857142857143,79.42142857142858
Mannar,2023,8,3,0.26,25.4,77.33857142857143
Mannar,2023,9,1,12.15,26.58857142857143,79.67714285714285
Mannar,2023,10,5,1.36,26.914285714285715,80.89857142857143
Mannar,2023,11,1,6.25,27.731428571428573,78.66714285714285
Mannar,2023,12,1,23.43,28.427142857142854,76.61
Mannar,2023,13,1,2.5700000000000003,29.108571428571427,71.48
Mannar,2023,14,1,14.240000000000002,29.032857142857143,73.73285714285714
Mannar,2023,17,4,34.59,29.85,72.82285714285715
Mannar,2023,18,3,147.06,27.972857142857144,83.68142857142857
Mannar,2023,21,2,2.0,29.13142857142857,81.99428571428572
Mannar,2023,22,3,2.38,29.374285714285715,78.8157142857143
Mannar,2023,23,2,1.44,29.517142857142854,78.97714285714287
Mannar,2023,24,7,7.81,29.65,76.77428571428571
Mannar,2023,25,1,2.7,29.06,78.13857142857144
Mannar,2023,26,5,1.67,28.68857142857143,78.22142857142856
Mannar,2023,27,2,0.55,28.767142857142854,74.53857142857143
Mannar,2023,28,1,6.46,28.908571428571427,77.11142857142856
Mannar,2023,29,1,1.27,29.002857142857145,77.15285714285714
Mannar,2023,32,2,15.15,29.19428571428572,76.04857142857144
Mannar,2023,33,1,0.5599999999999999,28.947142857142858,73.61571428571428
Mannar,2023,34,1,3.29,29.15428571428572,75.15857142857143
Mannar,2023,38,1,19.05,28.205714285714286,79.27857142857144
Mannar,2023,42,13,45.870000000000005,27.622857142857143,80.57571428571428
Mannar,2023,43,4,32.3,27.58857142857143,80.26142857142858
Mannar,2023,44,6,114.45,27.428571428571427,82.34285714285714
Mannar,2023,45,5,112.32,27.452857142857145,84.23285714285714
Mannar,2023,46,14,131.45,27.33428571428572,87.20285714285714
Mannar,2023,47,12,46.2,27.314285714285717,84.36428571428571
Mannar,2023,48,13,79.59,27.002857142857145,89.01714285714286
Mannar,2023,49,11,54.89,27.525714285714287,88.09714285714287
Mannar,2023,50,4,180.76,26.85142857142857,88.72428571428573
Mannar,2023,51,20,113.56,26.615714285714287,88.77428571428571
Mannar,2024,3,17,35.800000000000004,25.842857142857145,81.86999999999999
Mannar,2024,4,1,0.12,25.555714285714284,79.46428571428571
Mannar,2024,6,8,0.05,26.297142857142852,80.24142857142859
Mannar,2024,7,1,0.16,26.868571428571425,80.67428571428572
Mannar,2024,9,4,0.18,27.398571428571422,78.78714285714285
Mannar,2024,11,3,0.0,28.19,69.47285714285714
Mannar,2024,13,3,7.5,29.322857142857146,69.79857142857144
Mannar,2024,14,4,4.27,30.58,69.26428571428572
Mannar,2024,16,6,2.37,31.072857142857146,72.25285714285715
Mannar,2024,17,5,0.6000000000000001,31.535714285714285,65.03857142857143
Mannar,2024,18,3,11.94,31.27,74.49714285714286
Mannar,2024,20,1,69.71,29.39,79.29714285714286
Mannar,2024,21,5,25.09,29.392857142857142,81.13428571428572
Mannar,2024,22,5,10.07,29.717142857142854,80.32714285714285
Mannar,2024,23,5,9.01,28.80857142857143,82.84571428571428
Mannar,2024,24,5,0.39,29.115714285714287,80.67571428571429
Mannar,2024,25,1,5.069999999999999,29.004285714285714,78.43857142857144
Mannar,2024,27,3,3.87,28.927142857142854,78.37714285714286
Mannar,2024,29,1,0.38,29.397142857142857,73.95142857142856
Mannar,2024,31,3,1.69,29.26142857142857,75.61857142857143
Mannar,2024,38,2,0.5,29.37,75.39
Mannar,2024,40,1,35.26,28.884285714285717,78.24571428571429
Mannar,2024,42,1,55.21,27.82857142857143,82.94285714285715
Matale,2021,1,5,98.83,23.88,91.91285714285712
Matale,2021,2,4,83.89,23.51142857142857,93.21857142857142
Matale,2021,3,3,6.86,23.55,90.50142857142858
Matale,2021,43,1,139.3,24.555714285714284,88.87142857142858
Matale,2021,44,2,113.18,24.454285714285717,90.16428571428573
Matale,2021,45,3,105.77,23.915714285714284,92.2957142857143
Matale,2021,46,4,47.42,24.21857142857143,90.77857142857144
Matale,2021,47,2,184.16,24.12142857142857,92.19285714285716
Matale,2021,49,3,34.77,24.10142857142857,90.27142857142856
Matale,2021,50,2,68.38,23.627142857142854,92.83142857142856
Matale,2021,51,5,1.68,22.551428571428573,88.49714285714286
Matale,2022,4,1,5.050000000000001,23.01,84.90285714285714
Matale,2022,5,1,3.57,22.762857142857143,85.02857142857144
Matale,2022,6,3,49.28,23.27857142857143,88.54428571428572
Matale,2022,7,1,14.68,23.294285714285717,87.80571428571429
Matale,2022,8,3,158.92000000000002,24.03,87.74857142857142
Matale,2022,9,2,18.34,23.74142857142857,89.36857142857143
Matale,2022,10,4,6.43,24.268571428571427,88.24428571428572
Matale,2022,11,4,23.56,25.26142857142857,83.94714285714285
Matale,2022,12,1,8.79,26.018571428571427,83.42571428571429
Matale,2022,13,3,32.42,26.46857142857143,82.08571428571429
Matale,2022,14,1,126.31,25.49285714285714,85.46428571428571
Matale,2022,15,4,54.74,25.65285714285714,87.15714285714286
Matale,2022,16,6,46.82,25.81571428571429,87.38571428571429
Matale,2022,17,2,42.08,26.512857142857143,84.33857142857143
Matale,2022,18,4,11.3,26.124285714285715,88.38
Matale,2022,19,4,34.1,25.875714285714285,87.50714285714285
Matale,2022,22,3,24.66,25.26142857142857,88.09857142857142
Matale,2022,23,5,6.99,25.24142857142857,87.67285714285715
Matale,2022,24,4,20.03,24.91,88.36285714285714
Matale,2022,25,5,7.41,25.344285714285714,85.92714285714285
Matale,2022,26,3,11.04,25.52857142857143,85.84
Matale,2022,27,7,7.75,24.792857142857144,84.47142857142856
Matale,2022,28,10,1.81,25.552857142857142,81.01142857142857
Matale,2022,29,11,49.78,25.357142857142858,85.36
Matale,2022,30,16,44.27,25.207142857142856,84.27428571428571
Matale,2022,31,13,80.79,24.54142857142857,86.34714285714286
Matale,2022,32,13,0.31,25.262857142857143,84.18285714285715
Matale,2022,33,15,4.84,25.72714285714286,82.58714285714287
Matale,2022,34,4,30.38,24.454285714285717,86.03142857142858
Matale,2022,35,4,87.81,24.478571428571428,87.82285714285715
Matale,2022,36,1,55.08,24.77428571428572,86.43142857142857
Matale,2022,37,4,0.03,25.11285714285714,84.07285714285715
Matale,2022,39,9,17.43,25.37857142857143,82.61571428571428
Matale,2022,40,5,14.72,25.16,81.91285714285713
Matale,2022,41,7,69.81,25.20142857142857,85.51285714285714
Matale,2022,42,10,91.61,24.33,88.95714285714287
Matale,2022,43,3,33.73,24.465714285714284,84.77
Matale,2022,44,4,141.84,24.282857142857143,90.40142857142855
Matale,2022,45,6,75.11,23.812857142857144,91.16571428571427
Matale,2022,46,5,58.13999999999999,23.047142857142852,90.23
Matale,2022,47,14,17.189999999999998,23.801428571428573,85.50142857142858
Matale,2022,48,10,39.39,23.80857142857143,88.44142857142857
Matale,2022,49,16,37.79,22.858571428571427,89.60714285714286
Matale,2022,50,10,28.21,23.42142857142857,88.2757142857143
Matale,2022,51,11,179.87,23.662857142857145,94.28428571428572
Matale,2022,52,10,10.77,23.01571428571429,90.19142857142856
Matale,2023,1,3,32.55,22.67,91.14142857142858
Matale,2023,3,8,32.42,22.178571428571427,88.94285714285715
Matale,2023,4,25,35.68,22.505714285714284,90.33714285714288
Matale,2023,5,16,66.93,23.174285714285716,92.70285714285714
Matale,2023,6,12,7.41,22.87,89.72714285714287
Matale,2023,7,5,17.35,22.10428571428572,87.91714285714285
Matale,2023,8,3,19.32,22.774285714285718,86.45857142857143
Matale,2023,9,6,33.83,23.795714285714286,87.74571428571429
Matale,2023,10,10,15.6,24.234285714285715,88.50285714285714
Matale,2023,11,6,53.62,24.914285714285715,86.5442857142857
Matale,2023,12,1,27.03,26.134285714285717,81.60000000000001
Matale,2023,13,6,14.11,26.20285714285714,78.53285714285714
Matale,2023,14,11,48.87,25.93,82.27857142857144
Matale,2023,15,7,7.58,26.117142857142856,81.34714285714287
Matale,2023,16,8,16.17,26.86428571428572,80.18285714285715
Matale,2023,17,10,75.59,26.4,83.40285714285714
Matale,2023,18,6,105.98,25.08285714285714,88.75285714285714
Matale,2023,19,15,24.91,25.577142857142857,87.11
Matale,2023,20,8,8.469999999999999,26.594285714285714,86.75571428571428
Matale,2023,21,13,4.26,26.31,85.96142857142857
Matale,2023,23,30,9.06,26.314285714285717,84.66285714285713
Matale,2023,24,45,19.6,26.165714285714284,84.98
Matale,2023,25,84,8.97,26.19,83.44714285714285
Matale,2023,26,59,23.29,25.58857142857143,85.24571428571429
Matale,2023,36,12,43.02,26.017142857142854,80.75
Matale,2023,37,22,27.01,26.02428571428572,79.23142857142857
Matale,2023,38,23,48.05,25.835714285714285,82.47857142857143
Matale,2023,41,7,128.35,25.31142857142857,87.60714285714286
Matale,2023,43,18,58.2,25.12714285714286,86.15142857142857
Matara,2021,1,3,77.16,26.164285714285715,85.87142857142858
Matara,2021,2,8,78.25,26.01571428571429,84.1857142857143
Matara,2021,3,6,20.11,26.74857142857143,82.11714285714285
Matara,2021,43,6,129.42000000000002,26.57,85.98142857142857
Matara,2021,44,5,147.98000000000002,26.824285714285715,85.26857142857143
Matara,2021,45,5,42.39,26.957142857142856,84.35428571428572
Matara,2021,46,3,40.98,27.024285714285718,84.00571428571428
Matara,2021,47,6,136.48,26.57,84.46142857142857
Matara,2021,49,6,53.08,26.978571428571428,83.82714285714285
Matara,2021,50,2,87.25999999999999,26.65571428571429,83.66428571428571
Matara,2021,51,2,6.109999999999999,26.47571428571428,78.83857142857143
Matara,2022,4,2,1.63,26.2,78.80142857142857
Matara,2022,5,3,7.880000000000001,26.365714285714287,77.75285714285714
Matara,2022,6,7,50.56,26.25,80.72714285714285
Matara,2022,7,15,21.72,26.574285714285715,78.64285714285714
Matara,2022,8,8,66.03,27.14428571428571,81.05857142857143
Matara,2022,9,7,6.9,27.142857142857142,79.50428571428571
Matara,2022,10,15,38.27,27.375714285714285,79.28857142857143
Matara,2022,11,8,31.86,27.43142857142857,81.35857142857142
Matara,2022,12,5,6.32,27.68,78.94000000000001
Matara,2022,13,5,42.76,27.49,81.98142857142857
Matara,2022,14,5,95.91,27.464285714285715,81.27428571428571
Matara,2022,15,8,57.06,27.71857142857143,83.87285714285714
Matara,2022,16,16,56.68,27.962857142857143,84.50714285714285
Matara,2022,17,9,89.2,28.205714285714286,82.36428571428571
Matara,2022,18,4,43.99,28.382857142857144,83.96714285714286
Matara,2022,19,7,82.83,27.81,86.9557142857143
Matara,2022,21,3,45.72,27.255714285714284,86.81428571428572
Matara,2022,22,4,58.81,27.075714285714287,87.60571428571428
Matara,2022,23,28,18.46,27.045714285714286,85.91
Matara,2022,24,22,52.03,26.95285714285714,86.0442857142857
Matara,2022,25,34,21.24,27.34,84.38
Matara,2022,26,57,16.98,27.20285714285714,86.28999999999999
Matara,2022,27,35,9.35,26.641428571428573,85.60714285714286
Matara,2022,28,23,8.8,26.92,85.39142857142858
Matara,2022,29,28,33.5,26.68,86.12142857142858
Matara,2022,30,23,88.86,26.49142857142857,86.21142857142857
Matara,2022,31,15,50.74,26.39428571428571,86.12142857142858
Matara,2022,32,11,5.890000000000001,26.274285714285718,89.24857142857142
Matara,2022,33,20,13.25,26.517142857142854,86.78857142857143
Matara,2022,34,13,28.92,26.117142857142856,85.96428571428571
Matara,2022,35,3,102.36,26.027142857142856,88.03857142857143
Matara,2022,36,11,32.13,26.354285714285712,87.73142857142857
Matara,2022,37,2,0.3,26.69428571428572,82.67714285714285
Matara,2022,38,11,5.3100000000000005,27.212857142857143,82.83
Matara,2022,39,15,28.9,27.092857142857145,83.03714285714285
Matara,2022,40,16,17.87,26.794285714285717,83.36428571428571
Matara,2022,41,9,114.17,26.65571428571429,85.46000000000001
Matara,2022,42,15,101.12,26.525714285714287,85.30857142857143
Matara,2022,43,9,50.45,27.32,79.90142857142857
Matara,2022,44,13,139.33,26.66142857142857,84.60857142857142
Matara,2022,45,7,82.72,26.514285714285712,83.51428571428572
Matara,2022,46,22,62.22,26.435714285714287,80.12857142857142
Matara,2022,47,21,20.17,26.99714285714285,80.02857142857144
Matara,2022,48,26,61.74,26.85142857142857,78.60857142857142
Matara,2022,49,24,44.99,26.24857142857143,84.2242857142857
Matara,2022,50,23,33.31,26.467142857142857,80.78142857142858
Matara,2022,51,14,65.3,26.36142857142857,85.46857142857142
Matara,2022,52,40,8.629999999999999,25.84714285714286,82.49571428571429
Matara,2023,1,22,21.9,26.05,82.36428571428571
Matara,2023,3,37,32.59,25.571428571428573,81.06142857142858
Matara,2023,4,31,36.35,25.99857142857143,79.55428571428571
Matara,2023,5,17,133.21,26.12,84.97142857142856
Matara,2023,6,22,19.98,26.39,80.89571428571428
Matara,2023,7,4,21.62,26.165714285714284,78.53857142857143
Matara,2023,8,17,36.57,26.49,80.48428571428572
Matara,2023,9,8,32.34,26.754285714285714,80.61428571428571
Matara,2023,10,9,27.05,27.19428571428572,81.81428571428572
Matara,2023,11,14,43.69,27.304285714285715,82.79857142857144
Matara,2023,12,15,69.67999999999999,27.61428571428572,79.5942857142857
Matara,2023,13,17,36.41,28.0,78.91571428571429
